,Truck_ID,Mileage,Maintenance_History,Reported_Issues,Vehicle_Age,Fuel_Type,Transmission_Type,Engine_Size,Odometer_Reading,Last_Service_Date,Warranty_Expiry_Date,Owner_Type,Insurance_Premium,Service_History,Accident_History,Fuel_Efficiency,Tire_Condition,Brake_Condition,Battery_Status,Need_Maintenance
0,Truck_1,42417,Good,2,2,Petrol,Manual,2500,147518,2023-07-30,2025-10-07,Second,23844,1,1,15.680586740368902,Good,Good,New,0
1,Truck_2,43460,Good,3,2,Electric,Automatic,1000,5925,2024-01-03,2025-12-02,Second,20959,3,3,14.190028172290177,New,Good,Good,0
2,Truck_3,42558,Average,1,8,Petrol,Automatic,800,128592,2024-01-02,2025-02-11,Second,10452,5,1,12.134832209244472,Worn Out,Good,New,0
3,Truck_4,55109,Poor,0,8,Petrol,Manual,800,113615,2023-04-16,2024-08-30,First,23816,9,1,12.146296557272574,New,New,New,0
4,Truck_5,61544,Poor,1,8,Electric,Manual,2500,11602,2023-08-11,2024-08-13,Third,24080,1,3,11.217301968649778,Good,New,New,0
5,Truck_6,39830,Good,3,1,Electric,Manual,2500,37760,2023-08-26,2025-04-13,First,14848,3,2,14.932198019090048,New,Good,Good,0
6,Truck_7,61848,Good,0,4,Petrol,Automatic,2500,54198,2024-01-31,2024-09-29,Second,23731,10,1,13.716855575838371,Worn Out,New,Good,0
7,Truck_8,50307,Good,0,6,Diesel,Automatic,2000,67146,2023-12-14,2025-04-21,First,18668,2,2,10.714075821057236,New,New,Good,0
8,Truck_9,43655,Poor,1,4,Diesel,Automatic,1000,148343,2023-07-12,2024-05-24,First,22311,4,2,15.498298529887588,Worn Out,New,New,0
9,Truck_10,31420,Poor,1,5,Diesel,Automatic,2000,140434,2023-10-08,2025-01-05,First,11262,6,2,11.147762207206693,Good,Good,New,0
10,Truck_11,45781,Poor,0,8,Electric,Manual,800,127164,2024-01-28,2025-08-14,Second,9820,5,2,18.146281599641554,Good,Good,New,0
11,Truck_12,71004,Good,0,2,Electric,Manual,2000,126500,2023-07-10,2024-08-30,Third,18083,1,2,15.7416493230824,New,Good,New,0
12,Truck_13,33904,Good,3,10,Electric,Automatic,1500,37761,2023-07-08,2026-02-01,Third,12158,3,0,17.67770955620432,Good,Good,New,0
13,Truck_14,40328,Poor,1,10,Electric,Manual,800,124170,2024-02-10,2025-02-02,Second,15558,3,0,11.991530275535697,Worn Out,New,Good,0
14,Truck_15,68728,Good,0,2,Electric,Manual,2500,127222,2023-10-07,2025-05-04,Third,16956,9,1,17.891670636030838,New,Good,Good,0
15,Truck_16,45146,Average,2,1,Diesel,Manual,1500,147964,2023-09-26,2024-09-08,Second,19357,4,1,18.96290083717985,Good,Good,New,0
16,Truck_17,44161,Good,3,10,Petrol,Manual,2000,88633,2024-01-26,2025-11-18,Second,24357,2,0,14.697346095489156,Good,Good,New,0
17,Truck_18,68002,Average,0,8,Electric,Automatic,2500,48749,2023-07-21,2025-02-04,Third,14678,3,2,16.131229214531388,New,Good,New,0
18,Truck_19,32866,Poor,0,2,Petrol,Manual,800,87665,2024-02-27,2024-10-02,First,22259,3,2,11.4485809792567,Worn Out,New,New,0
19,Truck_20,77560,Poor,0,6,Petrol,Automatic,1000,74440,2023-11-04,2024-11-25,Second,21689,9,1,12.738601717634277,Good,New,Good,0
20,Truck_21,49984,Good,1,7,Diesel,Automatic,2000,47934,2023-04-06,2026-01-07,Third,18792,5,2,16.063808241903715,Good,Good,Good,0
21,Truck_22,39033,Average,0,8,Petrol,Manual,1500,107337,2024-02-03,2026-03-19,First,23101,2,1,14.37915658202556,Worn Out,New,New,0
22,Truck_23,76502,Good,2,9,Diesel,Manual,1000,73650,2023-09-03,2024-09-30,First,9951,10,1,12.462787709063845,Good,New,Good,0
23,Truck_24,64817,Good,3,9,Diesel,Manual,2500,42504,2024-02-13,2026-03-20,Third,28457,7,2,14.89319771381212,Worn Out,Good,New,0
24,Truck_25,41223,Average,0,8,Petrol,Automatic,2000,101332,2023-06-20,2025-11-01,Third,16945,5,0,16.12757742537823,Worn Out,New,Good,0
25,Truck_26,45922,Average,0,7,Diesel,Automatic,2500,140040,2023-11-19,2025-06-24,Third,14053,10,1,14.515327707497722,Good,Good,New,0
26,Truck_27,67656,Good,2,4,Electric,Manual,1500,57609,2023-10-12,2024-10-12,Second,5196,8,0,13.85903232271625,New,New,Good,0
27,Truck_28,43397,Good,1,2,Electric,Automatic,2000,74268,2023-11-12,2024-12-08,Third,17090,3,3,14.16092440983218,Good,Good,New,0
28,Truck_29,51300,Average,0,9,Diesel,Automatic,1000,139209,2024-01-03,2025-06-16,Third,5354,7,3,11.372177430634396,Worn Out,Good,Good,0
29,Truck_30,69404,Good,1,5,Electric,Manual,2500,131569,2023-08-17,2024-12-04,Third,19031,5,0,15.142279656763968,Worn Out,New,Good,0
30,Truck_31,67766,Average,1,4,Electric,Automatic,2500,32140,2023-12-17,2026-02-05,Second,9658,4,0,17.66384349200647,Good,Good,New,0
31,Truck_32,71639,Poor,0,6,Diesel,Automatic,800,19662,2023-05-12,2024-05-18,Third,21428,3,3,18.99796895780768,Good,Good,Good,0
32,Truck_33,42561,Poor,1,9,Diesel,Automatic,800,74066,2023-07-21,2025-12-20,Third,29292,9,0,13.67534277562655,New,New,New,0
33,Truck_34,49905,Poor,1,3,Electric,Manual,1000,40102,2024-02-04,2026-02-27,First,26070,10,0,19.849032801891347,Good,New,Good,0
34,Truck_35,47795,Poor,1,8,Electric,Manual,1500,77625,2023-04-09,2024-06-07,First,27514,4,1,18.725198530752976,New,Good,Good,0
35,Truck_36,34022,Average,2,3,Petrol,Manual,1500,74042,2023-07-30,2026-02-19,First,17986,4,1,18.588999671275065,Worn Out,New,Good,0
36,Truck_37,44424,Average,2,1,Diesel,Manual,2500,136473,2024-01-13,2025-11-23,First,10108,6,2,13.851359523741491,Good,New,New,0
37,Truck_38,42778,Poor,1,3,Petrol,Automatic,800,51548,2023-04-13,2024-04-30,Third,22977,7,3,15.957979202199017,Good,New,Good,0
38,Truck_39,41541,Poor,0,10,Petrol,Automatic,1500,55979,2023-05-20,2025-01-21,First,20301,5,3,13.984164794611628,New,Good,Good,0
39,Truck_40,50470,Good,3,7,Diesel,Manual,800,85867,2023-08-26,2024-06-16,First,6066,1,0,10.899674935499933,Worn Out,New,New,0
40,Truck_41,38248,Good,1,2,Electric,Automatic,1500,124369,2023-12-27,2025-11-23,First,11843,1,1,12.184941902994954,Good,Good,Good,0
41,Truck_42,32680,Good,3,2,Petrol,Automatic,2000,135939,2024-01-19,2025-09-21,First,20649,2,3,11.38056576988425,Good,New,Good,0
42,Truck_43,50276,Good,2,3,Petrol,Automatic,2500,136159,2023-06-19,2026-02-04,Third,28687,9,1,13.951724202692684,New,Good,Good,0
43,Truck_44,79076,Good,0,10,Petrol,Automatic,2500,100521,2023-09-04,2026-02-25,First,18957,5,2,10.11998637838469,New,New,New,0
44,Truck_45,47118,Average,1,7,Petrol,Manual,2000,32785,2023-04-01,2025-02-25,Third,20064,9,0,16.614992438325288,New,Good,New,0
45,Truck_46,54523,Average,0,6,Petrol,Automatic,1000,127742,2023-12-12,2026-01-20,Second,20321,4,2,12.356959938136873,New,New,Good,0
46,Truck_47,67166,Good,0,8,Diesel,Automatic,2500,8083,2023-12-10,2024-05-31,Second,13226,7,3,19.026645049067906,New,Good,New,0
47,Truck_48,32640,Good,1,1,Electric,Manual,1500,36902,2023-08-08,2026-01-10,Second,11979,2,1,12.47605349401074,New,New,New,0
48,Truck_49,55222,Poor,3,9,Petrol,Automatic,800,16624,2023-05-05,2024-10-23,Third,27396,9,0,16.13378056152337,New,New,New,1
49,Truck_50,39312,Average,5,8,Electric,Automatic,1000,4021,2024-02-11,2024-05-20,First,6376,10,0,12.13434978059578,Worn Out,New,Weak,1
50,Truck_51,46580,Average,2,9,Diesel,Manual,2500,38070,2023-07-01,2025-07-15,Third,16489,10,3,16.519057229959017,New,Worn Out,Weak,1
51,Truck_52,66194,Poor,3,9,Petrol,Manual,2000,8517,2023-09-30,2024-09-30,Third,9976,9,1,15.803122094208437,New,New,New,1
52,Truck_53,34413,Poor,5,10,Petrol,Automatic,1000,130035,2023-05-11,2026-01-08,First,14150,8,2,17.27904623721696,New,New,Weak,1
53,Truck_54,62057,Good,2,6,Petrol,Automatic,1500,137934,2023-07-31,2025-12-19,First,27395,6,2,12.597013951240672,Good,Worn Out,Weak,1
54,Truck_55,69642,Good,5,4,Electric,Manual,800,133277,2023-09-28,2026-02-05,Second,21077,10,1,19.41099507928352,Worn Out,Good,Weak,1
55,Truck_56,43644,Average,3,6,Electric,Automatic,2500,10686,2023-12-13,2024-07-05,Second,14794,10,3,10.93521940837781,Worn Out,Worn Out,New,1
56,Truck_57,48932,Good,5,9,Diesel,Automatic,1500,96822,2023-07-15,2025-12-24,First,5162,8,2,17.317017528584437,Good,New,New,1
57,Truck_58,44808,Good,4,10,Diesel,Automatic,800,64282,2023-12-13,2025-04-26,Second,24465,9,0,13.198723565737644,Worn Out,Good,Weak,1
58,Truck_59,42801,Good,2,7,Electric,Automatic,2000,69828,2023-06-03,2025-03-09,Third,9490,6,1,13.895263041730512,Good,Worn Out,Good,1
59,Truck_60,41969,Poor,5,3,Diesel,Automatic,1000,41679,2024-01-31,2026-02-13,Third,29359,1,3,14.539126357998766,Good,New,Weak,1
60,Truck_61,67546,Good,0,3,Petrol,Manual,2500,136157,2023-09-12,2024-12-21,First,23030,7,0,10.034090689877088,Worn Out,Worn Out,Good,1
61,Truck_62,74455,Poor,4,9,Electric,Automatic,1500,44762,2023-07-09,2024-05-26,Third,26301,10,0,18.78060374886648,New,Good,Good,1
62,Truck_63,68969,Average,0,4,Electric,Manual,800,144902,2023-12-03,2026-01-04,Second,20215,8,2,16.37611867989716,New,New,Weak,1
63,Truck_64,76073,Poor,2,3,Diesel,Automatic,800,81540,2023-04-15,2024-11-18,First,20164,10,2,12.24691315597294,Worn Out,Good,New,1
64,Truck_65,35338,Good,0,1,Diesel,Automatic,2000,40807,2023-04-22,2025-05-18,Second,19132,7,3,11.233008973370458,Good,Worn Out,Weak,1
65,Truck_66,37289,Good,1,3,Diesel,Manual,2500,19778,2023-04-01,2025-11-15,First,9709,6,1,13.31557365463872,New,Good,Weak,1
66,Truck_67,31598,Poor,3,9,Petrol,Manual,800,128705,2023-07-06,2024-09-14,Second,22268,5,3,18.105725907974836,New,New,New,1
67,Truck_68,51686,Average,2,3,Petrol,Manual,800,24854,2023-12-15,2024-11-09,Second,12804,2,3,19.043219400344817,Worn Out,Worn Out,Good,1
68,Truck_69,38359,Good,4,7,Electric,Manual,1500,138287,2023-06-21,2026-01-02,First,22028,10,2,10.223820315673178,Worn Out,Good,New,1
69,Truck_70,71163,Poor,4,10,Petrol,Manual,2000,121323,2023-11-10,2025-09-29,First,27539,2,3,18.350366426773032,New,New,Good,1
70,Truck_71,33958,Poor,0,3,Petrol,Manual,2500,78759,2023-04-22,2025-10-09,Third,12953,5,2,18.88326668539681,Worn Out,Worn Out,Weak,1
71,Truck_72,56402,Average,4,5,Petrol,Manual,2000,101614,2023-12-17,2025-01-01,Second,11763,5,2,13.53345384819557,Good,Good,Weak,1
72,Truck_73,33515,Average,4,2,Petrol,Manual,1000,137936,2023-08-11,2024-07-04,Third,28939,2,0,19.837990006366816,New,Worn Out,Good,1
73,Truck_74,32125,Poor,1,3,Electric,Manual,2500,23030,2023-04-07,2024-05-02,Third,7638,9,2,17.252761641103632,Worn Out,Worn Out,New,1
74,Truck_75,46530,Average,3,2,Diesel,Manual,1000,52598,2023-10-11,2025-06-18,First,26167,9,0,11.157699302495478,New,Good,New,1
75,Truck_76,65986,Average,0,9,Diesel,Manual,1500,125352,2023-11-01,2024-08-06,Third,8269,7,2,19.061759745241996,New,Good,Weak,1
76,Truck_77,74739,Average,3,8,Electric,Automatic,1500,3829,2023-07-25,2025-04-02,Third,20656,5,1,19.839963892343757,Good,Worn Out,New,1
77,Truck_78,55163,Average,5,6,Petrol,Automatic,2500,60511,2023-12-04,2024-10-04,Third,20349,6,0,19.42442881212861,New,Worn Out,Good,1
78,Truck_79,61314,Average,5,3,Petrol,Automatic,2000,22115,2023-09-08,2025-11-24,Third,13787,1,2,13.516568801194648,New,New,Good,1
79,Truck_80,36992,Average,1,10,Diesel,Manual,1000,30463,2023-08-03,2025-08-20,Third,5344,5,2,16.894395431276827,New,Good,Weak,1
80,Truck_81,46838,Poor,3,2,Diesel,Automatic,2000,50569,2023-06-26,2025-11-11,Second,6632,7,3,14.423492073641544,New,Good,Weak,1
81,Truck_82,77800,Good,1,8,Petrol,Automatic,1000,139298,2023-04-09,2024-10-04,Third,28683,9,0,17.94351800592278,New,Worn Out,Good,1
82,Truck_83,62494,Poor,1,5,Electric,Automatic,800,37141,2023-10-20,2026-02-05,Second,11695,1,0,10.59990286973085,New,Good,Weak,1
83,Truck_84,74918,Good,5,5,Electric,Manual,2000,71094,2023-07-04,2026-03-12,Third,6060,7,1,17.339219151815204,Good,Good,Good,1
84,Truck_85,50740,Poor,4,3,Electric,Automatic,2500,122566,2023-04-08,2025-01-18,Second,5129,5,2,15.733792895286612,New,New,Weak,1
85,Truck_86,49739,Good,1,3,Electric,Manual,2500,126642,2024-01-03,2026-01-30,Second,10969,10,0,16.91055528576492,New,Worn Out,Good,1
86,Truck_87,39770,Poor,5,5,Electric,Manual,1500,79876,2023-08-21,2024-09-16,Second,26676,8,2,13.563349340850896,Worn Out,Good,New,1
87,Truck_88,70932,Good,0,3,Electric,Manual,2500,59238,2024-01-22,2024-08-22,Third,21488,3,2,13.50426013762241,New,Worn Out,Good,1
88,Truck_89,53055,Good,5,9,Petrol,Manual,2000,100548,2023-12-25,2024-06-02,Third,20000,10,0,19.22849741751598,New,Good,New,1
89,Truck_90,67995,Average,4,1,Petrol,Automatic,2000,136771,2023-06-29,2024-08-01,Second,28883,3,3,12.657106571256636,New,New,Good,1
90,Truck_91,39057,Average,4,2,Diesel,Manual,1500,75635,2023-08-05,2024-06-06,Second,18152,8,1,16.71599895079277,New,Good,Good,1
91,Truck_92,58622,Good,0,5,Electric,Automatic,1000,7925,2023-06-12,2025-11-04,Second,27861,1,3,10.997588034014656,Worn Out,New,Weak,1
92,Truck_93,72212,Average,1,7,Electric,Automatic,1000,81948,2023-06-11,2025-11-13,Second,26924,1,1,16.71604255876386,Worn Out,Worn Out,Weak,1
93,Truck_94,30583,Poor,2,6,Electric,Automatic,800,42675,2024-02-21,2025-07-07,First,27055,6,1,13.266258579227976,New,Worn Out,New,1
94,Truck_95,62574,Poor,1,1,Electric,Automatic,1500,141804,2024-01-04,2024-11-26,Second,29468,3,3,14.988631891639734,New,Worn Out,New,1
95,Truck_96,70601,Average,1,10,Electric,Manual,1000,3274,2023-10-29,2025-04-17,First,10793,2,3,19.5008606346179,New,Worn Out,Weak,1
96,Truck_97,74897,Average,3,9,Diesel,Automatic,800,45647,2024-01-19,2025-12-02,First,19105,2,3,12.37212025184914,Worn Out,Good,Good,1
97,Truck_98,49079,Good,4,7,Diesel,Manual,1500,121362,2023-05-12,2026-01-04,First,16048,9,1,10.473352481338337,New,Good,Weak,1
98,Truck_99,40822,Poor,2,7,Diesel,Manual,2500,64730,2023-12-15,2024-06-25,Third,10715,6,3,13.115041617770952,New,Good,Good,1
