,Truck_ID,Mileage,Maintenance_History,Reported_Issues,Vehicle_Age,Fuel_Type,Transmission_Type,Engine_Size,Odometer_Reading,Last_Service_Date,Warranty_Expiry_Date,Owner_Type,Insurance_Premium,Service_History,Accident_History,Fuel_Efficiency,Tire_Condition,Brake_Condition,Battery_Status,Need_Maintenance
99,Truck_100,30622,Poor,2,10,Petrol,Automatic,2500,19970,2024-02-26,2024-08-25,Second,19322,8,3,11.266368802752783,Good,Worn Out,Good,1
100,Truck_101,72641,Poor,4,7,Electric,Manual,1000,96280,2023-10-24,2024-06-02,Third,24134,4,3,17.394286861337598,Worn Out,Good,Good,1
101,Truck_102,66303,Good,0,2,Diesel,Manual,2000,93025,2023-07-13,2024-06-24,Second,25780,8,0,18.527986166963284,Worn Out,Good,Weak,1
102,Truck_103,58631,Good,0,1,Petrol,Automatic,2500,13269,2023-07-13,2025-01-14,Second,22709,4,1,11.211642140871716,Good,Worn Out,New,1
103,Truck_104,53128,Poor,5,1,Electric,Automatic,1500,99359,2023-09-05,2025-11-12,Second,15276,2,3,18.236536003340674,New,Good,New,1
104,Truck_105,56151,Poor,5,2,Petrol,Automatic,1000,47474,2023-09-14,2024-05-17,First,25339,5,0,10.005473125181464,New,Worn Out,Good,1
105,Truck_106,32885,Good,4,7,Diesel,Automatic,2500,2259,2024-02-14,2025-06-30,First,23437,9,0,11.64125131018839,Good,Good,New,1
106,Truck_107,64953,Good,5,4,Petrol,Automatic,800,137985,2023-05-24,2024-09-14,Third,8746,8,1,14.978537983912434,Good,Worn Out,Weak,1
107,Truck_108,44269,Good,4,6,Petrol,Automatic,2000,109304,2023-09-30,2026-03-27,Third,24826,1,0,15.843977365158556,Worn Out,New,New,1
108,Truck_109,75982,Average,0,3,Electric,Automatic,2000,20203,2023-10-31,2025-08-22,First,24637,1,2,11.676886668762847,Good,Worn Out,Good,1
109,Truck_110,44576,Good,5,5,Electric,Manual,1000,74618,2023-06-10,2025-12-12,Second,20495,3,0,19.92189802697816,New,Good,New,1
110,Truck_111,64983,Good,2,4,Electric,Automatic,2500,9017,2023-12-10,2026-02-08,Second,11425,3,0,10.572693152599744,Worn Out,Worn Out,Weak,1
111,Truck_112,76909,Poor,3,3,Petrol,Automatic,2500,85162,2023-08-15,2025-05-30,Second,22124,10,0,11.18165738833446,Worn Out,New,Good,1
112,Truck_113,36779,Average,4,7,Diesel,Manual,1000,102559,2023-09-20,2024-09-09,Third,9440,10,3,11.204661403075974,New,Worn Out,Weak,1
113,Truck_114,48302,Good,1,9,Diesel,Automatic,2000,54462,2023-05-06,2025-10-16,Second,5920,5,2,11.050584883240692,Good,Good,Weak,1
114,Truck_115,72838,Average,1,6,Diesel,Manual,2500,20292,2023-09-13,2026-03-13,Second,29469,4,2,14.914482578524009,Worn Out,Good,Weak,1
115,Truck_116,30619,Poor,0,5,Petrol,Automatic,800,42985,2024-01-29,2024-11-06,Second,21502,10,0,12.631996474995,New,Worn Out,Weak,1
116,Truck_117,62616,Good,4,9,Diesel,Automatic,1500,145729,2023-07-05,2025-06-02,Second,8511,1,1,14.31577911365237,Good,Good,Good,1
117,Truck_118,77489,Poor,4,3,Electric,Manual,2000,114102,2024-01-20,2025-06-16,Second,17430,5,3,14.6641182021269,Good,New,Weak,1
118,Truck_119,35021,Good,0,4,Petrol,Manual,2500,17601,2023-08-21,2025-12-11,Second,22463,3,1,19.81933068689591,New,Worn Out,New,1
119,Truck_120,54028,Poor,1,9,Diesel,Automatic,2000,50872,2023-11-19,2024-07-16,Second,14222,8,3,10.137505900854052,Good,Good,Good,1
120,Truck_121,59758,Poor,4,9,Petrol,Manual,1500,19084,2023-12-22,2024-04-29,Second,14371,4,0,13.227898076681448,Good,Good,New,1
121,Truck_122,45482,Good,5,7,Diesel,Automatic,2500,57120,2023-07-10,2024-06-04,First,6965,8,2,19.42001282872749,Worn Out,Worn Out,Weak,1
122,Truck_123,49136,Poor,5,3,Petrol,Manual,800,110796,2024-01-23,2024-11-09,Third,18355,4,1,14.232027688616247,Worn Out,New,New,1
123,Truck_124,57011,Poor,5,5,Diesel,Manual,1500,102457,2023-05-21,2024-07-26,Second,12556,2,1,13.99856544267998,Worn Out,Good,New,1
124,Truck_125,67909,Average,0,7,Petrol,Automatic,2000,87338,2023-09-29,2024-09-09,First,19355,5,2,14.864059426352457,Worn Out,Worn Out,Good,1
125,Truck_126,50412,Average,4,1,Electric,Automatic,2500,140688,2023-04-20,2026-03-27,First,28462,3,3,18.042524519040867,Good,Worn Out,Weak,1
126,Truck_127,64907,Average,5,9,Diesel,Manual,1500,144644,2023-12-10,2025-08-14,Third,7297,3,2,16.02951115258368,New,New,New,1
127,Truck_128,79832,Good,2,6,Diesel,Manual,2500,102554,2023-12-02,2026-03-19,First,21739,10,3,16.418899425343984,Good,New,Good,1
128,Truck_129,60923,Poor,0,10,Electric,Manual,800,111905,2024-02-15,2026-01-17,Second,12647,8,2,15.541137763412983,Worn Out,Good,Good,1
129,Truck_130,55158,Poor,5,10,Diesel,Automatic,1000,31236,2023-05-27,2024-07-20,Third,6355,9,0,17.814025650662238,New,Good,Weak,1
130,Truck_131,53930,Good,4,3,Petrol,Automatic,800,119170,2023-11-13,2025-08-29,First,26760,10,0,13.584687204001082,New,New,New,1
131,Truck_132,62301,Average,3,5,Electric,Manual,1500,27314,2023-03-30,2025-12-29,Third,5144,5,3,12.635412842453158,New,Worn Out,Weak,1
132,Truck_133,66507,Average,5,7,Petrol,Automatic,800,95748,2023-04-29,2025-08-02,First,25290,9,2,11.90496466147846,New,Worn Out,Weak,1
133,Truck_134,75331,Poor,0,6,Electric,Automatic,2000,28270,2023-09-30,2024-09-12,Third,19608,7,3,15.496264341297998,New,New,Weak,1
134,Truck_135,55530,Good,5,10,Diesel,Automatic,1000,9780,2023-08-11,2024-09-14,Second,9876,5,0,15.34720030260947,New,New,Good,1
135,Truck_136,77008,Average,5,2,Diesel,Manual,2000,116921,2023-08-09,2024-07-12,Third,25487,4,0,18.9882297919319,New,New,Weak,1
136,Truck_137,51376,Poor,4,4,Electric,Automatic,1500,88877,2023-12-22,2025-06-23,First,19162,6,0,13.421102670069212,New,Good,Weak,1
137,Truck_138,78855,Poor,2,4,Electric,Automatic,2000,23498,2023-10-21,2025-09-06,Second,20925,9,1,13.45149051476236,Worn Out,Good,New,1
138,Truck_139,59560,Poor,2,4,Diesel,Automatic,1500,6286,2023-08-12,2026-03-26,Third,5376,5,1,16.41961566705062,Good,Worn Out,New,1
139,Truck_140,49100,Average,5,5,Diesel,Automatic,2000,1486,2023-12-15,2026-03-11,Third,24695,5,2,10.424443813161629,Worn Out,Good,Good,1
140,Truck_141,76506,Poor,5,1,Electric,Manual,800,118354,2023-11-11,2025-02-10,Third,6380,3,2,14.289092524182516,Worn Out,Good,New,1
141,Truck_142,33728,Average,3,3,Electric,Manual,2000,104378,2023-04-04,2025-12-05,First,24252,9,2,15.094449115495358,New,New,Weak,1
142,Truck_143,33464,Average,0,6,Petrol,Manual,1000,99535,2023-12-31,2024-11-10,First,20388,8,3,18.512890864205005,New,Good,New,1
143,Truck_144,52902,Poor,4,1,Petrol,Automatic,2500,100118,2023-05-24,2025-12-06,Third,29011,2,2,17.29741532298113,Good,Worn Out,Weak,1
144,Truck_145,71704,Average,4,6,Diesel,Automatic,2000,78805,2023-07-07,2024-05-20,Third,20795,4,3,18.75875723083135,Worn Out,New,New,1
145,Truck_146,44768,Good,3,6,Diesel,Automatic,2000,31986,2023-08-15,2025-07-07,First,8771,5,0,17.741104577847835,Worn Out,Worn Out,Weak,1
146,Truck_147,79460,Poor,2,2,Petrol,Automatic,800,17914,2023-05-19,2026-02-11,First,19826,10,0,13.894440862205558,Worn Out,New,Weak,1
147,Truck_148,76019,Poor,5,5,Diesel,Manual,1000,95856,2023-10-17,2025-04-18,First,8206,9,2,10.83502754724464,Good,Good,Good,1
148,Truck_149,39295,Poor,2,1,Electric,Manual,800,42075,2024-02-25,2025-03-08,Second,23531,9,2,16.30094996516324,Good,Good,Good,1
149,Truck_150,59463,Poor,0,10,Electric,Manual,1500,32964,2023-09-24,2024-07-23,Third,14052,7,3,18.4324061236736,New,Worn Out,Weak,1
150,Truck_151,65032,Good,4,10,Diesel,Manual,2500,20866,2023-09-27,2026-03-11,Third,27803,8,2,11.336357133555198,Good,Good,New,1
151,Truck_152,46340,Good,3,3,Diesel,Automatic,2000,104288,2023-08-10,2025-04-03,Third,18178,3,2,12.694143653804218,New,New,Weak,1
152,Truck_153,45658,Poor,1,6,Electric,Automatic,800,55697,2023-12-08,2025-05-09,First,16729,6,3,15.363897186552546,Worn Out,Worn Out,Weak,1
153,Truck_154,50310,Good,1,5,Diesel,Manual,2500,110241,2023-06-19,2024-07-31,Third,26979,5,3,15.139833682722356,New,New,Weak,1
154,Truck_155,40959,Average,4,4,Petrol,Manual,2000,63847,2023-10-25,2025-07-17,First,6588,3,3,13.009390676744683,New,Good,Weak,1
155,Truck_156,79556,Average,5,1,Diesel,Manual,2500,134176,2023-07-04,2024-08-04,First,25599,2,3,11.462413592079844,Good,New,New,1
156,Truck_157,72715,Average,1,7,Diesel,Manual,800,58336,2023-12-04,2024-05-09,Second,24811,1,2,15.962964384695317,New,New,Weak,1
157,Truck_158,65216,Average,4,9,Petrol,Automatic,1000,120343,2023-10-24,2025-03-02,First,28908,7,1,11.221237903189891,Good,New,New,1
158,Truck_159,64929,Poor,3,8,Electric,Manual,2500,26026,2023-10-30,2026-01-22,Third,24418,1,0,17.79717165718187,New,Good,New,1
159,Truck_160,47716,Average,3,2,Electric,Manual,1000,107077,2023-06-30,2024-07-30,First,15651,5,1,15.558184396545766,New,New,Good,1
160,Truck_161,56965,Good,4,4,Diesel,Automatic,2000,21921,2023-09-29,2024-05-19,Third,6274,10,1,13.84626735575943,New,Good,Weak,1
161,Truck_162,57784,Good,4,7,Diesel,Automatic,2500,146458,2023-10-05,2024-12-24,Second,21087,3,3,14.919943110591674,Good,New,Weak,1
162,Truck_163,66625,Average,5,8,Petrol,Manual,2000,62225,2023-08-13,2025-05-09,Second,11512,10,0,11.445737167587048,Good,Good,New,1
163,Truck_164,70703,Average,1,10,Electric,Automatic,1000,145399,2024-02-27,2025-05-21,First,19498,8,3,15.329585415091536,Worn Out,New,Good,1
164,Truck_165,36218,Poor,1,4,Diesel,Automatic,1500,104461,2023-09-14,2024-08-04,First,13749,3,1,15.732631494648068,New,Worn Out,New,1
165,Truck_166,76567,Average,1,3,Electric,Manual,800,71245,2023-08-29,2024-10-25,Second,22978,8,3,12.891412596876924,New,Worn Out,New,1
166,Truck_167,72332,Good,4,4,Diesel,Automatic,800,42965,2024-01-09,2024-07-13,Third,9239,7,3,15.135033039544789,Worn Out,New,Weak,1
167,Truck_168,75596,Good,4,5,Petrol,Manual,2500,26595,2023-08-30,2025-10-04,Second,6717,6,0,14.113817969967842,New,Worn Out,Good,1
168,Truck_169,59820,Poor,3,8,Electric,Automatic,1000,111063,2024-01-05,2025-06-03,First,26227,10,1,15.083345128492743,Worn Out,New,Weak,1
169,Truck_170,37700,Poor,2,8,Petrol,Manual,1000,104524,2023-07-07,2024-10-29,Third,18238,10,3,17.364443745678003,Worn Out,Good,Weak,1
170,Truck_171,49517,Average,5,3,Diesel,Manual,2000,4083,2023-12-19,2024-07-07,Third,9057,7,0,11.812598605786867,New,Good,Weak,1
171,Truck_172,60976,Average,3,8,Petrol,Manual,800,66271,2023-04-02,2025-08-28,Third,28879,5,2,11.743214284510977,Worn Out,Worn Out,New,1
172,Truck_173,46633,Good,3,5,Diesel,Manual,2500,90871,2023-07-25,2024-10-24,First,20169,8,2,16.732202431203888,Worn Out,Worn Out,Weak,1
173,Truck_174,48523,Good,2,2,Electric,Automatic,1500,20852,2023-06-22,2025-01-03,Third,24792,10,1,13.174222856228722,Worn Out,Worn Out,Weak,1
174,Truck_175,52466,Average,0,1,Petrol,Manual,1000,60789,2023-10-31,2025-01-22,Third,22999,5,2,17.476141601841253,Good,Good,Weak,1
175,Truck_176,73116,Good,0,10,Diesel,Manual,1500,139404,2024-02-06,2025-01-09,First,15536,3,3,13.404525842604114,New,Worn Out,New,1
176,Truck_177,75670,Poor,3,3,Diesel,Manual,1000,57502,2023-06-09,2024-06-12,Third,24041,7,1,12.759308632899188,New,Worn Out,Good,1
177,Truck_178,44243,Good,1,10,Diesel,Manual,1500,127143,2023-08-17,2024-06-09,Second,23596,10,1,14.30470850209269,New,Good,Weak,1
178,Truck_179,59264,Good,1,5,Electric,Manual,1000,137251,2023-04-12,2025-01-11,Second,27252,1,0,15.844105361554313,New,Worn Out,New,1
179,Truck_180,78345,Poor,3,4,Diesel,Automatic,2000,119762,2023-11-19,2025-10-02,Third,14097,7,2,13.77107483914381,Good,Worn Out,Weak,1
180,Truck_181,58182,Good,3,5,Diesel,Manual,1000,71292,2024-02-27,2024-11-16,Third,7023,5,1,13.522349450044535,New,Worn Out,Good,1
181,Truck_182,52833,Poor,4,4,Electric,Manual,1000,49615,2024-01-28,2024-05-08,Third,21618,4,0,18.336244095936284,New,New,Good,1
182,Truck_183,37332,Good,5,8,Diesel,Automatic,2000,86479,2023-04-19,2025-10-21,Third,20806,1,2,16.785534647628158,Worn Out,Worn Out,Weak,1
183,Truck_184,65343,Poor,4,1,Electric,Automatic,1500,61519,2023-04-19,2025-07-19,Third,22374,1,1,12.85248110875999,New,Worn Out,Weak,1
184,Truck_185,71391,Average,1,6,Petrol,Automatic,1000,129211,2023-07-09,2024-09-28,Second,28400,1,3,19.004688975478945,Worn Out,Worn Out,Weak,1
185,Truck_186,35855,Poor,2,5,Petrol,Automatic,1000,82084,2023-05-11,2026-02-23,Third,9164,4,0,19.550185775241253,Good,New,Weak,1
186,Truck_187,73323,Poor,2,4,Petrol,Automatic,2000,57694,2023-04-17,2024-08-24,Second,16730,1,2,18.456132616786395,Good,New,Good,1
187,Truck_188,30470,Poor,5,9,Electric,Automatic,1500,136314,2023-10-13,2025-01-04,First,12282,1,3,13.168401597259264,New,Worn Out,Good,1
188,Truck_189,71415,Good,3,4,Petrol,Automatic,2500,55970,2023-12-13,2026-02-20,Third,25400,1,3,17.75391817816284,Good,New,Weak,1
189,Truck_190,45185,Good,1,1,Petrol,Automatic,2500,90763,2023-04-02,2024-08-08,Third,6643,8,2,15.032196569640782,Good,Worn Out,Weak,1
190,Truck_191,39900,Average,4,7,Electric,Manual,800,136455,2023-11-19,2024-10-06,Second,6676,2,0,13.978173063812704,Worn Out,Good,Weak,1
191,Truck_192,51079,Poor,4,1,Electric,Automatic,1500,4880,2024-01-04,2024-07-17,First,23025,6,3,12.049370180697183,New,Worn Out,New,1
192,Truck_193,41900,Good,4,9,Electric,Automatic,800,88090,2023-05-06,2024-07-23,First,28657,3,3,12.785182370282651,New,New,Good,1
193,Truck_194,38141,Poor,4,1,Diesel,Manual,1500,1540,2023-04-07,2024-05-09,Second,18310,9,0,10.407414413514736,Worn Out,New,Weak,1
194,Truck_195,38779,Average,3,7,Diesel,Manual,2000,105097,2023-07-04,2025-12-21,Third,28612,4,2,11.023395541758845,New,Worn Out,Good,1
195,Truck_196,42010,Good,5,4,Electric,Manual,800,33399,2023-09-25,2024-11-22,Third,22858,4,3,18.251026834106987,Good,Worn Out,Good,1
196,Truck_197,59112,Good,1,10,Diesel,Automatic,2500,43284,2023-10-04,2024-09-21,Third,6134,4,3,16.75159691037684,Good,Worn Out,New,1
197,Truck_198,61177,Poor,2,1,Diesel,Automatic,1500,58936,2024-02-05,2024-05-24,Third,13264,10,1,18.20290570979861,Good,Good,Good,1
