,Truck_ID,Mileage,Maintenance_History,Reported_Issues,Vehicle_Age,Engine_Size,Odometer_Reading,Owner_Type,Insurance_Premium,Service_History,Accident_History,Fuel_Efficiency,Tire_Condition,Brake_Condition,Days_since_last_service,Warranty Days remaining,Transmission_Type_Manual,Need_Maintenance
299,299,70076.25553,0,1,1,2000,8078.784581,2,19472.6574,5,2,11.11208788,0,2,569,444,True,0
2029,2029,80442.88196,0,1,7,1000,150696.7692,2,25513.78495,1,0,19.3164974,0,1,476,102,False,0
1340,1340,51281.66563,1,1,1,800,81681.23844,0,13937.66532,2,2,10.43974792,0,1,392,118,False,0
1378,1378,72630.9795,0,0,6,800,19647.19153,2,20775.55853,3,3,19.77569276,1,1,533,-162,False,0
847,847,36238.71769,2,2,8,800,2250.663053,2,5269.893694,3,1,12.77073402,0,2,542,350,True,0
1034,1034,70044.69889,2,0,8,1500,139395.9376,1,16158.43193,4,3,16.62926076,2,2,385,-33,False,0
1018,1018,69380.12767,2,0,5,1500,61464.0824,1,27260.85842,5,3,18.01160273,0,1,388,452,True,0
1070,1070,44059.11909,2,2,8,2000,147588.1552,1,25408.744,1,2,14.3735205,2,2,488,66,True,0
1801,1801,73751.81497,2,3,10,800,49736.64106,1,12867.56156,7,1,16.4485715,1,1,345,355,True,0
829,829,43119.89471,1,0,8,1500,24513.59623,1,8687.463824,6,0,16.10210132,0,2,442,375,True,0
2087,2087,71601.29385,0,1,2,2000,66569.00228,2,14912.45165,3,0,15.59194875,1,0,304,-165,True,1
414,414,66768.82212,2,0,9,2500,126341.7834,0,25774.84824,1,3,10.51881043,1,2,285,-165,True,0
457,457,81473.29685,1,0,5,2500,28326.39138,2,28280.64317,8,0,17.33873957,2,1,536,409,True,0
781,781,77952.41669,0,0,4,1000,31225.49183,0,23065.96493,2,1,11.41984889,2,1,400,-25,True,0
3443,3443,52918.09744,2,2,7,1000,57114.01309,0,9267.696959,7,3,10.26258416,1,0,519,-80,True,1
134,134,55771.94169,0,0,5,1000,102338.3316,1,14746.86402,9,1,10.52841764,1,2,506,216,False,0
70,70,42267.59946,2,0,7,2500,53444.43757,0,12915.35213,5,3,20.32996269,2,2,338,478,True,0
1078,1078,37773.33697,1,0,3,2500,134059.9037,1,21137.44868,3,1,12.7257871,0,2,385,-81,True,0
2420,2420,41006.30054,1,0,3,2500,92545.45006,1,6006.509613,10,0,16.141729,1,0,506,99,False,1
1995,1995,66734.84881,0,4,5,800,100713.3581,0,20474.08331,9,3,17.87077194,1,0,547,-117,True,1
211,211,37996.74622,2,0,2,1500,66199.99814,1,15916.47537,3,0,17.19920685,2,2,365,433,True,0
3512,3512,63672.14731,2,0,3,2500,17918.318,1,15346.66684,3,1,11.2966916,0,0,322,424,False,1
1023,1023,43755.85388,0,1,8,1500,100982.0963,1,13391.22156,9,1,15.81809361,1,2,522,492,False,0
842,842,64622.1133,0,0,2,2000,45348.75229,2,18463.15959,7,3,15.24532057,2,1,379,-98,False,0
270,270,69079.76553,2,1,8,2000,138989.7931,0,14029.00425,6,1,13.4199842,1,2,379,187,False,0
393,393,41932.02294,2,0,5,1500,59920.53349,1,28415.33062,1,0,16.93061755,1,1,386,-41,False,0
1322,1322,70906.35217,2,1,10,1000,57808.37639,2,23141.00714,4,1,11.23956829,1,1,322,246,True,0
1117,1117,55807.53243,2,2,1,800,71396.68744,2,17646.69513,4,0,15.43718625,0,1,394,405,True,0
2986,2986,64332.64933,0,2,5,2000,53668.3733,0,11224.4779,5,3,16.31351738,2,2,467,314,False,1
893,893,79689.98467,2,2,4,2000,24777.66637,1,17185.14979,8,1,11.48875736,1,2,356,318,True,0
93,93,31136.83017,1,0,10,2000,143665.74,0,13150.69013,6,2,17.09876258,0,1,254,487,False,0
196,196,65833.83382,2,1,9,800,118311.9092,2,18733.34472,5,2,19.93309525,2,2,470,204,False,0
2642,2642,83021.63387,2,2,10,2500,67159.99835,0,25358.18525,7,3,14.57538618,2,1,257,395,False,0
3440,3440,58391.56291,1,2,1,2000,53639.46666,2,16928.77688,1,3,11.90852747,2,0,390,109,True,1
1366,1366,58139.84966,1,2,10,2000,39102.6728,0,7213.375992,5,3,15.90727012,0,2,497,-6,False,0
443,443,53128.50745,0,1,7,1000,134699.5821,2,6230.15204,3,0,15.16997836,0,2,338,-65,False,0
1272,1272,39380.19738,2,2,10,2500,94780.38255,1,10864.84128,3,3,13.3284412,0,1,402,-112,True,0
