,Vehicle_Model,Mileage,Maintenance_History,Reported_Issues,Vehicle_Age,Fuel_Type,Transmission_Type,Engine_Size,Odometer_Reading,Last_Service_Date,Warranty_Expiry_Date,Owner_Type,Insurance_Premium,Service_History,Accident_History,Fuel_Efficiency,Tire_Condition,Brake_Condition
299,Truck,70076.25553,Poor,1,1,Diesel,Manual,2000,8078.784581,6/4/2023,14/1/2026,Third,19472.6574,5,2,11.11208788,Worn Out,New
2029,Truck,80442.88196,Poor,1,7,Electric,Automatic,1000,150696.7692,8/7/2023,6/2/2025,Third,25513.78495,1,0,19.3164974,Worn Out,Good
1340,Truck,51281.66563,Average,1,1,Diesel,Automatic,800,81681.23844,30/9/2023,22/2/2025,First,13937.66532,2,2,10.43974792,Worn Out,Good
1378,Truck,72630.9795,Poor,0,6,Diesel,Automatic,800,19647.19153,12/5/2023,18/5/2024,Third,20775.55853,3,3,19.77569276,Good,Good
847,Truck,36238.71769,Good,2,8,Diesel,Manual,800,2250.663053,3/5/2023,12/10/2025,Third,5269.893694,3,1,12.77073402,Worn Out,New
1034,Truck,70044.69889,Good,0,8,Petrol,Automatic,1500,139395.9376,7/10/2023,24/9/2024,Second,16158.43193,4,3,16.62926076,New,New
1018,Truck,69380.12767,Good,0,5,Electric,Manual,1500,61464.0824,4/10/2023,22/1/2026,Second,27260.85842,5,3,18.01160273,Worn Out,Good
1070,Truck,44059.11909,Good,2,8,Petrol,Manual,2000,147588.1552,26/6/2023,1/1/2025,Second,25408.744,1,2,14.3735205,New,New
1801,Truck,73751.81497,Good,3,10,Diesel,Manual,800,49736.64106,16/11/2023,17/10/2025,Second,12867.56156,7,1,16.4485715,Good,Good
829,Truck,43119.89471,Average,0,8,Electric,Manual,1500,24513.59623,11/8/2023,6/11/2025,Second,8687.463824,6,0,16.10210132,Worn Out,New
2087,Truck,71601.29385,Poor,1,2,Petrol,Manual,2000,66569.00228,27/12/2023,15/5/2024,Third,14912.45165,3,0,15.59194875,Good,Worn Out
414,Truck,66768.82212,Good,0,9,Petrol,Manual,2500,126341.7834,15/1/2024,15/5/2024,First,25774.84824,1,3,10.51881043,Good,New
457,Truck,81473.29685,Average,0,5,Electric,Manual,2500,28326.39138,9/5/2023,10/12/2025,Third,28280.64317,8,0,17.33873957,New,Good
781,Truck,77952.41669,Poor,0,4,Electric,Manual,1000,31225.49183,22/9/2023,2/10/2024,First,23065.96493,2,1,11.41984889,New,Good
3443,Truck,52918.09744,Good,2,7,Petrol,Manual,1000,57114.01309,26/5/2023,8/8/2024,First,9267.696959,7,3,10.26258416,Good,Worn Out
134,Truck,55771.94169,Poor,0,5,Electric,Automatic,1000,102338.3316,8/6/2023,31/5/2025,Second,14746.86402,9,1,10.52841764,Good,New
70,Truck,42267.59946,Good,0,7,Electric,Manual,2500,53444.43757,23/11/2023,17/2/2026,First,12915.35213,5,3,20.32996269,New,New
1078,Truck,37773.33697,Average,0,3,Petrol,Manual,2500,134059.9037,7/10/2023,7/8/2024,Second,21137.44868,3,1,12.7257871,Worn Out,New
2420,Truck,41006.30054,Average,0,3,Electric,Automatic,2500,92545.45006,8/6/2023,3/2/2025,Second,6006.509613,10,0,16.141729,Good,Worn Out
1995,Truck,66734.84881,Poor,4,5,Electric,Manual,800,100713.3581,28/4/2023,2/7/2024,First,20474.08331,9,3,17.87077194,Good,Worn Out
211,Truck,37996.74622,Good,0,2,Diesel,Manual,1500,66199.99814,27/10/2023,3/1/2026,Second,15916.47537,3,0,17.19920685,New,New
3512,Truck,63672.14731,Good,0,3,Petrol,Automatic,2500,17918.318,9/12/2023,25/12/2025,Second,15346.66684,3,1,11.2966916,Worn Out,Worn Out
1023,Truck,43755.85388,Poor,1,8,Petrol,Automatic,1500,100982.0963,23/5/2023,3/3/2026,Second,13391.22156,9,1,15.81809361,Good,New
842,Truck,64622.1133,Poor,0,2,Diesel,Automatic,2000,45348.75229,13/10/2023,21/7/2024,Third,18463.15959,7,3,15.24532057,New,Good
270,Truck,69079.76553,Good,1,8,Petrol,Automatic,2000,138989.7931,13/10/2023,2/5/2025,First,14029.00425,6,1,13.4199842,Good,New
393,Truck,41932.02294,Good,0,5,Diesel,Automatic,1500,59920.53349,6/10/2023,16/9/2024,Second,28415.33062,1,0,16.93061755,Good,Good
1322,Truck,70906.35217,Good,1,10,Petrol,Manual,1000,57808.37639,9/12/2023,30/6/2025,Third,23141.00714,4,1,11.23956829,Good,Good
1117,Truck,55807.53243,Good,2,1,Petrol,Manual,800,71396.68744,28/9/2023,6/12/2025,Third,17646.69513,4,0,15.43718625,Worn Out,Good
2986,Truck,64332.64933,Poor,2,5,Petrol,Automatic,2000,53668.3733,17/7/2023,6/9/2025,First,11224.4779,5,3,16.31351738,New,New
893,Truck,79689.98467,Good,2,4,Electric,Manual,2000,24777.66637,5/11/2023,10/9/2025,Second,17185.14979,8,1,11.48875736,Good,New
93,Truck,31136.83017,Average,0,10,Electric,Automatic,2000,143665.74,15/2/2024,26/2/2026,First,13150.69013,6,2,17.09876258,Worn Out,Good
196,Truck,65833.83382,Good,1,9,Electric,Automatic,800,118311.9092,14/7/2023,19/5/2025,Third,18733.34472,5,2,19.93309525,New,New
2642,Truck,83021.63387,Good,2,10,Electric,Automatic,2500,67159.99835,12/2/2024,26/11/2025,First,25358.18525,7,3,14.57538618,New,Good
3440,Truck,58391.56291,Average,2,1,Petrol,Manual,2000,53639.46666,2/10/2023,13/2/2025,Third,16928.77688,1,3,11.90852747,New,Worn Out
1366,Truck,58139.84966,Average,2,10,Electric,Automatic,2000,39102.6728,17/6/2023,21/10/2024,First,7213.375992,5,3,15.90727012,Worn Out,New
443,Truck,53128.50745,Poor,1,7,Diesel,Automatic,1000,134699.5821,23/11/2023,23/8/2024,Third,6230.15204,3,0,15.16997836,Worn Out,New
1272,Truck,39380.19738,Good,2,10,Petrol,Manual,2500,94780.38255,20/9/2023,7/7/2024,Second,10864.84128,3,3,13.3284412,Worn Out,Good
